,response,term,coefficient,p_value,cell_type,neg_log_p
1,scallop_noise,age_group[T.Fetal],-0.03217456827655358,0.5837043232835033,Epicardial,0.23380709001823494
2,scallop_noise,age_group[T.middle],-0.025271276773744206,0.5436044434391933,Epicardial,0.26471700198877923
3,scallop_noise,age_group[T.old],-0.05049675655527421,0.2149008937884575,Epicardial,0.6677617782424428
4,scallop_noise,sex[T.male],-0.005889624992286859,0.8257670154620534,Epicardial,0.0831424686263861
5,scallop_noise,disease_binary[T.Y],0.029508325840330207,0.6033080278448,Epicardial,0.2194608957585134
17,cor_dist_invar,age_group[T.Fetal],0.09463767466233212,0.4752353963925927,Epicardial,0.3230912197829996
18,cor_dist_invar,age_group[T.middle],-0.1465007478612304,0.12064639062228645,Epicardial,0.918485666347585
19,cor_dist_invar,age_group[T.old],-0.07346671742858762,0.42276473929308866,Epicardial,0.3739012421996033
20,cor_dist_invar,sex[T.male],-0.07693037067444827,0.20440366775692953,Epicardial,0.6895113156199851
21,cor_dist_invar,disease_binary[T.Y],-0.04442616656458461,0.7286725364042181,Epicardial,0.1374675986827926
33,euc_dist_invar,age_group[T.Fetal],7.081874593430253,0.46165315556562914,Epicardial,0.3356841915339748
34,euc_dist_invar,age_group[T.middle],-12.710908708850198,0.06424771909241708,Epicardial,1.192142285944692
35,euc_dist_invar,age_group[T.old],-6.5836164295719,0.32268545370908375,Epicardial,0.4912206116530053
36,euc_dist_invar,sex[T.male],-5.291562613179007,0.22884434825698075,Epicardial,0.6404598088260007
37,euc_dist_invar,disease_binary[T.Y],-6.592472446294996,0.47859769048192935,Epicardial,0.3200294014463048
1,scallop_noise,age_group[T.Fetal],0.021608538505730034,0.031636815848484594,Fibroblast,1.499807233424067
2,scallop_noise,age_group[T.middle],0.009499579868104875,0.08621972032422325,Fibroblast,1.064393390225387
3,scallop_noise,age_group[T.old],0.004569744063179019,0.41367471205030926,Fibroblast,0.3833410267300142
4,scallop_noise,sex[T.male],-0.004405253274219309,0.24186474675635108,Fibroblast,0.6164274280619118
5,scallop_noise,disease_binary[T.Y],-0.003908877202159557,0.44638002083365225,Fibroblast,0.3502952518748569
18,cor_dist_invar,age_group[T.Fetal],0.04181415463882572,0.2158270822665167,Fibroblast,0.6658940603901828
19,cor_dist_invar,age_group[T.middle],-0.016162776633483825,0.3853260226830405,Fibroblast,0.414171660268024
20,cor_dist_invar,age_group[T.old],-0.04791395948429177,0.011384996619336937,Fibroblast,1.9436670940083054
21,cor_dist_invar,sex[T.male],-0.008366337873340225,0.5090885364286541,Fibroblast,0.29320668222377205
22,cor_dist_invar,disease_binary[T.Y],-0.01804825130970819,0.29692923224173845,Fibroblast,0.5273470446527312
35,euc_dist_invar,age_group[T.Fetal],3.5329818639338333,0.09251670307442991,Fibroblast,1.033779852145414
36,euc_dist_invar,age_group[T.middle],-1.202240176411095,0.29848577208123617,Fibroblast,0.5250763655526204
37,euc_dist_invar,age_group[T.old],-2.7627342905059353,0.01867511319036354,Fibroblast,1.728736757234046
38,euc_dist_invar,sex[T.male],-1.0055222751487671,0.20172478485985146,Fibroblast,0.6952407390376677
39,euc_dist_invar,disease_binary[T.Y],-1.4155920664977806,0.1879019153754324,Fibroblast,0.7260687929024473
1,scallop_noise,age_group[T.Fetal],0.010439242281999305,0.7602659376393882,LEC,0.11903446686776253
2,scallop_noise,age_group[T.middle],-0.0012317673061241988,0.9492798640848488,LEC,0.02260573118764745
3,scallop_noise,age_group[T.old],-0.007722084301927543,0.6937293715994219,LEC,0.15880991764762772
4,scallop_noise,sex[T.male],-0.007610104094099859,0.5602155717454309,LEC,0.2516448237003744
5,scallop_noise,disease_binary[T.Y],0.0017439086253522597,0.923724665414804,LEC,0.034457459635205225
18,cor_dist_invar,age_group[T.Fetal],0.08028934194212471,0.23711557606231748,LEC,0.6250399163898969
19,cor_dist_invar,age_group[T.middle],0.019490517396821637,0.6116958836100608,LEC,0.2134644420646484
20,cor_dist_invar,age_group[T.old],0.07860011062225968,0.04408011975445711,LEC,1.3557572342871866
21,cor_dist_invar,sex[T.male],-0.03024764471831099,0.24331313256585835,LEC,0.6138344498568294
22,cor_dist_invar,disease_binary[T.Y],0.013305795913593193,0.7125072856897755,LEC,0.14721069045111676
35,euc_dist_invar,age_group[T.Fetal],5.683197476221814,0.2162459046269253,LEC,0.6650521086713311
36,euc_dist_invar,age_group[T.middle],-0.8123805650138041,0.7544523425294495,LEC,0.122368188665299
37,euc_dist_invar,age_group[T.old],3.192297267630765,0.22550242336624407,LEC,0.64684878660672
38,euc_dist_invar,sex[T.male],-0.5510149972428238,0.7530893688477572,LEC,0.12315348316926328
39,euc_dist_invar,disease_binary[T.Y],-1.0544976611419985,0.6660513117562946,LEC,0.17649231203959098
1,scallop_noise,age_group[T.Fetal],0.05381375571716128,0.34267103106555197,Mast,0.4651226086724226
2,scallop_noise,age_group[T.middle],0.009570743770208029,0.7852062705370338,Mast,0.1050162408489563
3,scallop_noise,age_group[T.old],-0.039490545807285865,0.27053312726420925,Mast,0.5677795471668221
4,scallop_noise,sex[T.male],-0.03315019591591299,0.14300386075991614,Mast,0.8446522374713451
5,scallop_noise,disease_binary[T.Y],-0.04194065284756817,0.20424152975200427,Mast,0.6898559453622172
16,cor_dist_invar,age_group[T.Fetal],-0.12300434562497858,0.154993536060522,Mast,0.8096864135186342
17,cor_dist_invar,age_group[T.middle],0.03772487056897993,0.48067226325001355,Mast,0.31815093771118597
18,cor_dist_invar,age_group[T.old],0.026282490850984025,0.6294032341035591,Mast,0.20107102985349268
19,cor_dist_invar,sex[T.male],-0.002938800266060762,0.9317694814709471,Mast,0.030691518234028513
20,cor_dist_invar,disease_binary[T.Y],-0.15617489499705345,0.002184292784415871,Mast,2.6606891488730415
31,euc_dist_invar,age_group[T.Fetal],-7.0377608951803765,0.30126637107932364,Mast,0.5210493438320751
32,euc_dist_invar,age_group[T.middle],1.991442064154918,0.6366415843809526,Mast,0.19610499738741932
33,euc_dist_invar,age_group[T.old],0.7919582237713598,0.8536264712156938,Mast,0.06873212577120212
34,euc_dist_invar,sex[T.male],0.13394210093323622,0.9605251594429197,Mast,0.017491254993725426
35,euc_dist_invar,disease_binary[T.Y],-6.745022078597451,0.0895996105086353,Mast,1.0476938782208893
1,scallop_noise,age_group[T.Fetal],-0.01641855768414212,0.13326307545083943,Myeloid,0.875290168285977
2,scallop_noise,age_group[T.middle],0.008522481750854306,0.15590821539591576,Myeloid,0.8071309995827549
3,scallop_noise,age_group[T.old],0.013073108601457462,0.03380661897656526,Myeloid,1.4709982611550914
4,scallop_noise,sex[T.male],0.005308164278500176,0.20409135877107115,Myeloid,0.6901753829247288
5,scallop_noise,disease_binary[T.Y],0.006810145430472466,0.23343067207509793,Myeloid,0.6318420795769606
18,cor_dist_invar,age_group[T.Fetal],-0.027190497343001153,0.24400246302552142,Myeloid,0.6126057897555578
19,cor_dist_invar,age_group[T.middle],-0.012443770705633569,0.33156546101114315,Myeloid,0.47943071597918124
20,cor_dist_invar,age_group[T.old],-0.010435021606280796,0.42603007869265785,Myeloid,0.3705597376364966
21,cor_dist_invar,sex[T.male],-0.012118752310250022,0.17473136757284177,Myeloid,0.7576291239755619
22,cor_dist_invar,disease_binary[T.Y],-0.0421683487891653,0.0006233128368296694,Myeloid,3.2052939289288207
35,euc_dist_invar,age_group[T.Fetal],1.4320234809819763,0.26267777491997824,Myeloid,0.5805766711725814
36,euc_dist_invar,age_group[T.middle],-0.8589291002766284,0.22144210273319484,Myeloid,0.6547398033022394
37,euc_dist_invar,age_group[T.old],-0.7647310248946703,0.28719348694479596,Myeloid,0.5418254133712725
38,euc_dist_invar,sex[T.male],-0.66702697963916,0.1727363271240077,Myeloid,0.7626163190021067
39,euc_dist_invar,disease_binary[T.Y],-3.094905673555408,5.4953021890383925e-06,Myeloid,5.260008420542883
1,scallop_noise,age_group[T.Fetal],-0.03197106236031321,0.17223264470609762,Lymphoid,0.76388452958356
2,scallop_noise,age_group[T.middle],0.008260137251538166,0.5360880280010456,Lymphoid,0.2707638913964792
3,scallop_noise,age_group[T.old],-0.0007337470893014082,0.9568832172448833,Lymphoid,0.019141062433132235
4,scallop_noise,sex[T.male],-0.009816413282655928,0.2844406539973258,Lymphoid,0.5460083314833829
5,scallop_noise,disease_binary[T.Y],-0.01485777195691082,0.2536904201705438,Lymphoid,0.5956959322486003
17,cor_dist_invar,age_group[T.Fetal],-0.08671929082701628,0.1940139899371376,Lymphoid,0.7121669528870886
18,cor_dist_invar,age_group[T.middle],-0.03485780206394067,0.3600586965908301,Lymphoid,0.4436266949894442
19,cor_dist_invar,age_group[T.old],0.0036830393699812743,0.9241767611348652,Lymphoid,0.034244956221753504
20,cor_dist_invar,sex[T.male],-0.04557053635767257,0.08203361017174318,Lymphoid,1.0860081754029927
21,cor_dist_invar,disease_binary[T.Y],-0.052632662085777736,0.15650189458727815,Lymphoid,0.8054804005851368
33,euc_dist_invar,age_group[T.Fetal],-1.26847169382417,0.7567263289961739,Lymphoid,0.12106115523710115
34,euc_dist_invar,age_group[T.middle],-1.6988284190986633,0.46765430240600636,Lymphoid,0.3300750658035516
35,euc_dist_invar,age_group[T.old],-0.17409084166123318,0.9416265442901817,Lymphoid,0.026121307305378216
36,euc_dist_invar,sex[T.male],-1.7546354450930488,0.274777273142245,Lymphoid,0.5610191906702866
37,euc_dist_invar,disease_binary[T.Y],-3.8405809720365705,0.09268932914248318,Lymphoid,1.0329702611229035
1,scallop_noise,age_group[T.Fetal],-0.0328786406889458,0.13342096302440545,Neuronal,0.8747759289609366
2,scallop_noise,age_group[T.middle],-0.013911879373240756,0.24895372925541256,Neuronal,0.6038813637331022
3,scallop_noise,age_group[T.old],-0.00966914328830997,0.4307356506137884,Neuronal,0.3657891815828992
4,scallop_noise,sex[T.male],0.005441927670834377,0.5072714011598252,Neuronal,0.2947596215552259
5,scallop_noise,disease_binary[T.Y],-0.0010861208059265897,0.9231246911219084,Neuronal,0.034739632659152746
18,cor_dist_invar,age_group[T.Fetal],0.026042164182810242,0.6482895301489688,Neuronal,0.18823099217967515
19,cor_dist_invar,age_group[T.middle],-0.00330297217302402,0.9164091281168296,Neuronal,0.03791059356489068
20,cor_dist_invar,age_group[T.old],0.009435100146719076,0.7683114898379353,Neuronal,0.11446267203655788
21,cor_dist_invar,sex[T.male],-0.038354079412703024,0.07432089217098423,Neuronal,1.1288890855777929
22,cor_dist_invar,disease_binary[T.Y],-0.05323252532975491,0.07105116062492231,Neuronal,1.148428823452452
35,euc_dist_invar,age_group[T.Fetal],3.809002013096549,0.24756370270846081,Neuronal,0.6063130303667379
36,euc_dist_invar,age_group[T.middle],0.5024628106417133,0.7817620084137311,Neuronal,0.10692543896540632
37,euc_dist_invar,age_group[T.old],0.28032609512708273,0.8792856982644973,Neuronal,0.05586999066007904
38,euc_dist_invar,sex[T.male],-1.6094279742925464,0.19313502853765044,Neuronal,0.7141389519017144
39,euc_dist_invar,disease_binary[T.Y],-2.79278477991405,0.10013867618203422,Neuronal,0.9993981542057115
1,scallop_noise,age_group[T.Fetal],-0.00890053369013219,0.33090214060646295,Pericyte,0.48030042337937995
2,scallop_noise,age_group[T.middle],-0.0035603907394389086,0.48338439221816665,Pericyte,0.31570737644172325
3,scallop_noise,age_group[T.old],-0.0024305149796512377,0.6364916718316613,Pericyte,0.19620727449456182
4,scallop_noise,sex[T.male],0.0031561673715624046,0.37190036646431945,Pericyte,0.429573393694393
5,scallop_noise,disease_binary[T.Y],0.0007494371664618967,0.8804447766657377,Pericyte,0.05529787869893543
18,cor_dist_invar,age_group[T.Fetal],0.03602886906677269,0.28122828445907216,Pericyte,0.5509410024048496
19,cor_dist_invar,age_group[T.middle],-0.0014023785130114763,0.9397108481203136,Pericyte,0.02700575957479129
20,cor_dist_invar,age_group[T.old],-0.02533432645861991,0.17801188898016262,Pericyte,0.7495509912526032
21,cor_dist_invar,sex[T.male],-0.0037712763740645056,0.7699972942603258,Pericyte,0.11351080091826432
22,cor_dist_invar,disease_binary[T.Y],-0.0346393235545177,0.05782534729755228,Pericyte,1.2378817501879942
35,euc_dist_invar,age_group[T.Fetal],6.020232121746201,0.0032494096917114875,Pericyte,2.4881955285342316
36,euc_dist_invar,age_group[T.middle],-0.07214768942759298,0.948911565134174,Pericyte,0.022774260242740492
37,euc_dist_invar,age_group[T.old],-0.8429179817100656,0.4599922917008009,Pericyte,0.3372494459268087
38,euc_dist_invar,sex[T.male],-0.43706410733635526,0.5769493164756206,Pericyte,0.2388623368299937
39,euc_dist_invar,disease_binary[T.Y],-0.8251591763063484,0.455450514847729,Pericyte,0.3415588026559476
1,scallop_noise,age_group[T.Fetal],-0.022587363206611824,0.24747577039493007,vSMC,0.606467315109769
2,scallop_noise,age_group[T.middle],-0.0042179609984941534,0.6924937005916882,vSMC,0.1595841728927014
3,scallop_noise,age_group[T.old],-0.004884745750943409,0.6523580954016066,vSMC,0.18551394389225487
4,scallop_noise,sex[T.male],-0.00035297473526099487,0.9614536964194943,vSMC,0.017071626530786834
5,scallop_noise,disease_binary[T.Y],-0.010794974499818293,0.29802453813618646,vSMC,0.5257479763988725
18,cor_dist_invar,age_group[T.Fetal],0.031974051325275955,0.3665871629217611,vSMC,0.4358227471475479
19,cor_dist_invar,age_group[T.middle],0.0008174153846213657,0.9662973400286962,vSMC,0.014889215961473325
20,cor_dist_invar,age_group[T.old],-0.011497783766250762,0.5589364368356149,vSMC,0.25263757798322894
21,cor_dist_invar,sex[T.male],-0.0024529748746204764,0.8531268904809814,vSMC,0.06898636890605254
22,cor_dist_invar,disease_binary[T.Y],0.03341428182630717,0.0763868208253181,vSMC,1.1169815646778167
35,euc_dist_invar,age_group[T.Fetal],3.3931522291781087,0.09463938858083397,vSMC,1.0239280741369696
36,euc_dist_invar,age_group[T.middle],0.03490833594079082,0.9748404422506507,vSMC,0.011066461963758456
37,euc_dist_invar,age_group[T.old],-0.7769929101539609,0.49007671158210653,vSMC,0.3097359346464985
38,euc_dist_invar,sex[T.male],-0.25526055188201774,0.7363513065584825,vSMC,0.13291493824536493
39,euc_dist_invar,disease_binary[T.Y],1.8723749583816702,0.08260930533738273,vSMC,1.0829710298096429
